Date,Close,Open,High,Volume,Low,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,hist_adj,Signal,Entry/Exit,Position,Entry/Exit Position,Portfolio Holdings,Portfolio Cash,Portfolio Total,Portfolio Period Returns,Portfolio Cumulative Returns,value
2021-08-10 13:00:00+00:00,45495.32421875,45926.51953125,46073.546875,311914496,45463.47265625,170.5192599447837,-99.19726809962685,269.71652804441055,-8.682357974419347,0.0,-1.0,0.0,-1.0,0.0,85226.482421875,85226.482421875,-0.00459243832173073,-0.1477351757812515,-45495.32421875
2021-08-10 14:00:00+00:00,45386.2265625,45487.6328125,45620.46484375,0,45265.51953125,133.64099202571379,-108.86042881495743,242.50142084067122,-9.663160715330577,0.0,0.0,0.0,0.0,0.0,85226.482421875,85226.482421875,0.0,-0.1477351757812515,0.0
2021-08-10 15:00:00+00:00,45184.66796875,45371.44921875,45510.95703125,0,45010.29296875,87.1460396871189,-124.28430492284184,211.43034460996074,-15.42387610788441,0.0,0.0,0.0,0.0,0.0,85226.482421875,85226.482421875,0.0,-0.1477351757812515,0.0
2021-08-10 16:00:00+00:00,44785.30859375,45170.79296875,45282.81640625,0,44785.30859375,17.867525294350344,-154.85025545248834,172.71778074683868,-30.5659505296465,0.0,0.0,0.0,0.0,0.0,85226.482421875,85226.482421875,0.0,-0.1477351757812515,0.0
2021-08-10 17:00:00+00:00,45026.29296875,45041.8125,45045.44140625,207179776,44897.85546875,-17.390306783112464,-152.0864700239609,134.69616324084845,2.7637854285274273,1.0,1.0,1.0,1.0,45026.29296875,40200.189453125,85226.482421875,0.0,-0.1477351757812515,45026.29296875
2021-08-10 18:00:00+00:00,45277.19921875,45213.65234375,45277.19921875,0,45070.4375,-24.800470869064156,-127.5973072879301,102.79683641886594,24.48916273603082,1.0,0.0,1.0,0.0,45277.19921875,40200.189453125,85477.388671875,0.002943993966077363,-0.14522611328125157,0.0
2021-08-10 19:00:00+00:00,45523.828125,45285.90234375,45523.828125,0,45285.90234375,-10.649427749864117,-90.75701133498404,80.10758358511993,36.84029595294605,1.0,0.0,1.0,0.0,45523.828125,40200.189453125,85724.017578125,0.0028853116605696005,-0.14275982421875155,0.0
2021-08-10 20:00:00+00:00,45622.00390625,45566.25,45733.69140625,0,45457.328125,8.390619098514435,-57.373571589284396,65.76419068779883,33.38343974569965,1.0,0.0,1.0,0.0,45622.00390625,40200.189453125,85822.193359375,0.0011452540842538106,-0.14177806640625157,0.0
2021-08-10 21:00:00+00:00,45690.16015625,45642.55078125,45787.234375,0,45605.359375,28.64938094154786,-29.691847797000783,58.341228738548644,27.681723792283613,1.0,0.0,1.0,0.0,45690.16015625,40200.189453125,85890.349609375,0.0007941564685325364,-0.1410965039062516,0.0
2021-08-10 22:00:00+00:00,45463.375,45814.515625,45814.515625,0,45442.9453125,26.10401800157706,-25.78976858957727,51.89378659115433,3.9020792074235118,1.0,0.0,1.0,0.0,45463.375,40200.189453125,85663.564453125,-0.00264040322668857,-0.1433643554687516,0.0
2021-08-11 00:00:00+00:00,45682.5234375,45599.703125,45781.0390625,0,45433.94140625,41.29423272950953,-8.479643089315843,49.773875818825374,17.310125500261428,1.0,0.0,1.0,0.0,45682.5234375,40200.189453125,85882.712890625,0.002558245607675147,-0.14117287109375154,0.0
2021-08-11 01:00:00+00:00,45761.48046875,45729.06640625,45898.65234375,33009664,45613.34765625,59.0233751633059,7.3995994755844166,51.62377568772148,15.87924256490026,1.0,0.0,1.0,0.0,45761.48046875,40200.189453125,85961.669921875,0.0009193588394273977,-0.1403833007812515,0.0
2021-08-11 02:00:00+00:00,45438.6953125,45782.140625,45956.54296875,82089984,45351.7109375,46.491854632367904,-4.105536844282867,50.59739147665077,-11.505136319867283,0.0,-1.0,0.0,-1.0,0.0,85638.884765625,85638.884765625,-0.0037549893637869314,-0.14361115234375155,-45438.6953125
2021-08-11 03:00:00+00:00,45600.4609375,45443.109375,45639.16015625,0,45386.17578125,49.04827040291275,-1.2392968589904143,50.28756726190316,2.8662399852924523,1.0,1.0,1.0,1.0,45600.4609375,40038.423828125,85638.884765625,0.0,-0.14361115234375155,45600.4609375
2021-08-11 04:00:00+00:00,45630.625,45595.16796875,45740.0234375,0,45487.6875,52.89845560316462,2.0887106730091674,50.80974493015545,3.3280075319995817,1.0,0.0,1.0,0.0,45630.625,40038.423828125,85669.048828125,0.00035222390602762665,-0.14330951171875161,0.0
2021-08-11 05:00:00+00:00,45777.55859375,45634.84765625,45882.5625,278968320,45577.5859375,67.03334942839865,12.97888359859455,54.0544658298041,10.890172925585382,1.0,0.0,1.0,0.0,45777.55859375,40038.423828125,85815.982421875,0.0017151304439575465,-0.14184017578125163,0.0
2021-08-11 06:00:00+00:00,46120.40625,45818.8515625,46194.50390625,915447808,45818.8515625,104.69345421251637,40.51119070616981,64.18226350634656,27.532307107575264,1.0,0.0,1.0,0.0,46120.40625,40038.423828125,86158.830078125,0.003995149231812656,-0.13841169921875163,0.0
2021-08-11 07:00:00+00:00,46376.65234375,46090.0703125,46422.05078125,964911104,46090.0703125,153.4474303486495,71.41213347384235,82.03529687480716,30.900942767672532,1.0,0.0,1.0,0.0,46376.65234375,40038.423828125,86415.076171875,0.0029741129669198507,-0.13584923828125173,0.0
2021-08-11 08:00:00+00:00,46207.41015625,46345.12109375,46520.671875,132026368,46057.66015625,176.39550005247293,75.48816254213261,100.90733751034031,4.076029068290268,1.0,0.0,1.0,0.0,46207.41015625,40038.423828125,86245.833984375,-0.001958479874083374,-0.1375416601562517,0.0
2021-08-11 09:00:00+00:00,46126.34765625,46212.9296875,46291.890625,0,46076.33984375,185.89802759760641,67.99255206981289,117.90547552779353,-7.495610472319726,0.0,-1.0,0.0,-1.0,0.0,86164.771484375,86164.771484375,-0.0009399004711889702,-0.13835228515625164,-46126.34765625
2021-08-11 10:00:00+00:00,46033.01953125,46117.109375,46324.421875,0,45971.5,183.77955313755228,52.699262087807,131.08029104974528,-15.293289982005888,0.0,0.0,0.0,0.0,0.0,86164.771484375,86164.771484375,0.0,-0.13835228515625164,0.0
2021-08-11 11:00:00+00:00,45944.6328125,46056.4375,46227.4375,0,45878.234375,172.97463343936397,33.515473911694954,139.45915952766902,-19.183788176112046,0.0,0.0,0.0,0.0,0.0,86164.771484375,86164.771484375,0.0,-0.13835228515625164,0.0
2021-08-11 12:00:00+00:00,45989.13671875,45928.7265625,46118.05859375,0,45847.95703125,166.0881887790747,21.30322340112454,144.78496537795016,-12.212250510570414,0.0,0.0,0.0,0.0,0.0,86164.771484375,86164.771484375,0.0,-0.13835228515625164,0.0
2021-08-11 13:00:00+00:00,46307.60546875,45933.4453125,46467.32421875,81440768,45933.4453125,184.20499779134843,31.53602593071861,152.66897186062982,10.232802529594068,1.0,1.0,1.0,1.0,46307.60546875,39857.166015625,86164.771484375,0.0,-0.13835228515625164,46307.60546875
2021-08-11 14:00:00+00:00,46510.8203125,46284.40234375,46647.11328125,594857984,46235.23046875,212.51074739878095,47.873420430520895,164.63732696826006,16.337394499802286,1.0,0.0,1.0,0.0,46510.8203125,39857.166015625,86367.986328125,0.002358444643317581,-0.13632013671875154,0.0
2021-08-11 15:00:00+00:00,46473.13671875,46525.08984375,46735.6328125,0,46415.59765625,229.2597432034745,51.697932988171544,177.56181021530296,3.8245125576506496,1.0,0.0,1.0,0.0,46473.13671875,39857.166015625,86330.302734375,-0.00043631437239755044,-0.13669697265625147,0.0
2021-08-11 16:00:00+00:00,46372.6875,46492.60546875,46560.5234375,0,46266.78515625,231.7564860766215,43.35574068905484,188.40074538756667,-8.342192299116704,0.0,-1.0,0.0,-1.0,0.0,86229.853515625,86229.853515625,-0.0011635453087551761,-0.13770146484375145,-46372.6875
2021-08-11 17:00:00+00:00,46554.12890625,46373.3359375,46584.10546875,64573440,46318.296875,245.54548243221507,45.71578963571872,199.82969279649635,2.3600489466638805,1.0,1.0,1.0,1.0,46554.12890625,39675.724609375,86229.853515625,0.0,-0.13770146484375145,46554.12890625
2021-08-11 18:00:00+00:00,46330.3671875,46543.29296875,46543.29296875,0,46315.5234375,235.7006503611483,28.69676605172154,207.00388430942675,-17.019023583997182,0.0,-1.0,0.0,-1.0,0.0,86006.091796875,86006.091796875,-0.0025949449016453574,-0.13993908203125138,-46330.3671875
2021-08-11 19:00:00+00:00,46499.7109375,46338.38671875,46502.76953125,85624832,46285.98828125,238.81031867742422,25.445147494397958,213.36517118302626,-3.2516185573235816,0.0,0.0,0.0,0.0,0.0,86006.091796875,86006.091796875,0.0,-0.13993908203125138,0.0
2021-08-11 20:00:00+00:00,46366.21875,46493.50390625,46696.984375,0,46362.80859375,227.87623395454284,11.608850217213245,216.2673837373296,-13.836297277184713,0.0,0.0,0.0,0.0,0.0,86006.091796875,86006.091796875,0.0,-0.13993908203125138,0.0
2021-08-11 21:00:00+00:00,46390.49609375,46368.4140625,46390.49609375,199340032,45968.7578125,218.6494174029358,1.9056269324849495,216.74379047045085,-9.703223284728296,0.0,0.0,0.0,0.0,0.0,86006.091796875,86006.091796875,0.0,-0.13993908203125138,0.0
2021-08-11 22:00:00+00:00,45789.0078125,46365.17578125,46365.17578125,394686464,45642.3125,160.94672766987787,-44.637650240458385,205.58437791033626,-46.543277172943334,0.0,0.0,0.0,0.0,0.0,86006.091796875,86006.091796875,0.0,-0.13993908203125138,0.0
2021-08-12 00:00:00+00:00,45772.58984375,45576.87890625,45871.66796875,0,45501.4453125,112.5942213671151,-74.39212523457692,186.98634660169202,-29.75447499411854,0.0,0.0,0.0,0.0,0.0,86006.091796875,86006.091796875,0.0,-0.13993908203125138,0.0
2021-08-12 01:00:00+00:00,46025.08984375,45796.4375,46080.625,339986432,45688.15625,93.57052872116765,-74.7326543044195,168.30318302558715,-0.34052906984257447,0.0,0.0,0.0,0.0,0.0,86006.091796875,86006.091796875,0.0,-0.13993908203125138,0.0
2021-08-12 02:00:00+00:00,46202.140625,46004.45703125,46202.140625,67571712,45953.87890625,91.72330445472471,-61.26390285668995,152.98720731141466,13.468751447729545,1.0,1.0,1.0,1.0,46202.140625,39803.951171875,86006.091796875,0.0,-0.13993908203125138,46202.140625
2021-08-12 03:00:00+00:00,45991.98828125,46206.46875,46228.91015625,0,45991.98828125,72.46647962256247,-64.41658215108174,136.88306177364422,-3.1526792943917883,0.0,-1.0,0.0,-1.0,0.0,85795.939453125,85795.939453125,-0.0024434588220370035,-0.1420406054687514,-45991.98828125
2021-08-12 04:00:00+00:00,45601.81640625,45961.5859375,46042.3671875,0,45599.1640625,25.42857293499401,-89.16359107092018,114.59216400591419,-24.747008919838436,0.0,0.0,0.0,0.0,0.0,85795.939453125,85795.939453125,0.0,-0.1420406054687514,0.0
2021-08-12 05:00:00+00:00,45235.07421875,45583.54296875,45637.67578125,1254912000,44913.734375,-40.9700592040972,-124.44977856800911,83.47971936391191,-35.28618749708893,0.0,0.0,0.0,0.0,0.0,85795.939453125,85795.939453125,0.0,-0.1420406054687514,0.0
2021-08-12 06:00:00+00:00,45250.96484375,45209.82421875,45250.96484375,0,44909.72265625,-91.2572560742774,-139.78958035055143,48.53232427627405,-15.339801782542324,0.0,0.0,0.0,0.0,0.0,85795.939453125,85795.939453125,0.0,-0.1420406054687514,0.0
2021-08-12 07:00:00+00:00,45291.30078125,45252.9921875,45376.703125,0,45092.99609375,-126.39840668681427,-139.94458477047067,13.54617808365639,-0.15500441991923708,0.0,0.0,0.0,0.0,0.0,85795.939453125,85795.939453125,0.0,-0.1420406054687514,0.0
2021-08-12 08:00:00+00:00,45308.0234375,45288.32421875,45398.765625,0,45147.984375,-151.15620844380464,-131.76190922196884,-19.39429922183582,8.182675548501834,1.0,1.0,1.0,1.0,45308.0234375,40487.916015625,85795.939453125,0.0,-0.1420406054687514,45308.0234375
2021-08-12 09:00:00+00:00,45369.69921875,45259.87109375,45596.26171875,451338240,44971.421875,-163.9107633566091,-115.61317130781862,-48.29759204879048,16.148737914150217,1.0,0.0,1.0,0.0,45369.69921875,40487.916015625,85857.615234375,0.0007188659701511391,-0.14142384765625138,0.0
2021-08-12 10:00:00+00:00,45446.359375,45384.640625,45645.28515625,0,45376.296875,-165.92037923294993,-94.09822974732757,-71.82214948562236,21.514941560491053,1.0,0.0,1.0,0.0,45446.359375,40487.916015625,85934.275390625,0.0008928754431476449,-0.1406572460937514,0.0
2021-08-12 11:00:00+00:00,44848.46484375,45379.98828125,45445.015625,200896512,44756.0078125,-213.29932431575435,-113.18173986410558,-100.11758445164877,-19.083510116778015,0.0,-1.0,0.0,-1.0,0.0,85336.380859375,85336.380859375,-0.006957579249166845,-0.1466361914062514,-44848.46484375
2021-08-12 12:00:00+00:00,44584.62109375,44764.43359375,44914.875,769048576,44373.1328125,-269.0361835764561,-135.13487929984586,-133.90130427661023,-21.953139435740283,0.0,0.0,0.0,0.0,0.0,85336.380859375,85336.380859375,0.0,-0.1466361914062514,0.0
2021-08-12 13:00:00+00:00,44518.94140625,44597.52734375,44761.20703125,0,44483.4296875,-314.8781289108956,-144.7814597074283,-170.09666920346731,-9.646580407582434,0.0,0.0,0.0,0.0,0.0,85336.380859375,85336.380859375,0.0,-0.1466361914062514,0.0
2021-08-12 14:00:00+00:00,44096.82421875,44471.4140625,44523.5546875,0,43986.23828125,-380.87899415683205,-168.62585996269178,-212.25313419414027,-23.84440025526348,0.0,0.0,0.0,0.0,0.0,85336.380859375,85336.380859375,0.0,-0.1466361914062514,0.0
2021-08-12 15:00:00+00:00,44194.73828125,44141.48828125,44364.1015625,0,44141.48828125,-420.43776400299976,-166.54770384708758,-253.89006015591218,2.0781561156042017,1.0,1.0,1.0,1.0,44194.73828125,41141.642578125,85336.380859375,0.0,-0.1466361914062514,44194.73828125
2021-08-12 16:00:00+00:00,44014.85546875,44211.16796875,44331.5859375,7450624,43861.4453125,-460.9894147200612,-165.67948365131917,-295.309931068742,0.8682201957684015,1.0,0.0,1.0,0.0,44014.85546875,41141.642578125,85156.498046875,-0.002107926428195128,-0.14843501953125138,0.0
2021-08-12 17:00:00+00:00,44097.57421875,44025.24609375,44288.60546875,170684416,43972.33203125,-480.9085636896052,-148.47890609669054,-332.4296575929147,17.200577554628637,1.0,0.0,1.0,0.0,44097.57421875,41141.642578125,85239.216796875,0.0009713733173299932,-0.14760783203125138,0.0
2021-08-12 18:00:00+00:00,44470.96875,44117.91796875,44495.61328125,322199552,44117.91796875,-461.24783672911144,-103.05454330895736,-358.1932934201541,45.42436278773317,1.0,0.0,1.0,0.0,44470.96875,41141.642578125,85612.611328125,0.004380548593493128,-0.14387388671875134,0.0
2021-08-12 19:00:00+00:00,44419.1484375,44453.04296875,44490.3828125,0,44351.54296875,-444.72156176884164,-69.22261467895004,-375.4989470898916,33.831928630007326,1.0,0.0,1.0,0.0,44419.1484375,41141.642578125,85560.791015625,-0.000605288306198104,-0.1443920898437513,0.0
2021-08-12 20:00:00+00:00,44411.3359375,44408.14453125,44567.9609375,0,44187.8984375,-427.3287929336657,-41.46387667501921,-385.8649162586465,27.75873800393083,1.0,0.0,1.0,0.0,44411.3359375,41141.642578125,85552.978515625,-9.130934750911646e-05,-0.14447021484375133,0.0
2021-08-12 21:00:00+00:00,44277.0625,44475.9140625,44526.04296875,0,44194.71484375,-419.54340731712,-26.942792846778786,-392.6006144703412,14.521083828240421,1.0,0.0,1.0,0.0,44277.0625,41141.642578125,85418.705078125,-0.001569477063565694,-0.14581294921875132,0.0
2021-08-12 22:00:00+00:00,43926.3046875,44272.44921875,44311.58203125,0,43904.21484375,-436.64330497004994,-35.23415239976691,-401.409152570283,-8.291359552988126,0.0,-1.0,0.0,-1.0,0.0,85067.947265625,85067.947265625,-0.0041063349319003795,-0.14932052734375134,-43926.3046875
2021-08-13 00:00:00+00:00,44508.68359375,44439.69140625,44685.79296875,0,44282.41796875,-398.60709203466104,2.2416484284976264,-400.84874046315866,37.47580082826454,1.0,1.0,1.0,1.0,44508.68359375,40559.263671875,85067.947265625,0.0,-0.14932052734375134,44508.68359375
2021-08-13 01:00:00+00:00,44812.99609375,44512.1953125,44900.5703125,77770752,44487.859375,-339.98846831565606,48.68821771800208,-388.67668603365814,46.44656928950445,1.0,0.0,1.0,0.0,44812.99609375,40559.263671875,85372.259765625,0.0035772874482298267,-0.14627740234375142,0.0
2021-08-13 02:00:00+00:00,45227.58203125,44829.34375,45227.58203125,0,44829.34375,-257.1153012330615,105.24910784047734,-362.3644090735388,56.56089012247526,1.0,0.0,1.0,0.0,45227.58203125,40559.263671875,85786.845703125,0.004856213700306977,-0.14213154296875152,0.0
2021-08-13 03:00:00+00:00,45198.90234375,45229.31640625,45313.11328125,0,45166.953125,-191.54393114005507,136.65638234678698,-328.20031348684205,31.407274506309648,1.0,0.0,1.0,0.0,45198.90234375,40559.263671875,85758.166015625,-0.0003343133468183268,-0.14241833984375152,0.0
2021-08-13 04:00:00+00:00,45242.6015625,45203.6796875,45247.875,0,45006.921875,-134.5015361966507,154.95902183215304,-289.46055802880375,18.302639485366058,1.0,0.0,1.0,0.0,45242.6015625,40559.263671875,85801.865234375,0.0005095633544920375,-0.14198134765625148,0.0
2021-08-13 05:00:00+00:00,45245.55859375,45251.8125,45368.3203125,0,45180.8828125,-88.04153155498352,161.1352211790562,-249.17675273403972,6.176199346903161,1.0,0.0,1.0,0.0,45245.55859375,40559.263671875,85804.822265625,3.4463484470004246e-05,-0.14195177734375142,0.0
2021-08-13 06:00:00+00:00,45855.6015625,45247.22265625,45908.21484375,5051136000,44939.015625,-1.973524353634275,197.76258270432436,-199.73610705795863,36.62736152526816,1.0,0.0,1.0,0.0,45855.6015625,40559.263671875,86414.865234375,0.007109658322716372,-0.1358513476562514,0.0
2021-08-13 07:00:00+00:00,46188.4296875,45858.515625,46331.41015625,519499776,45858.515625,92.03155706456891,233.41413129802203,-141.3825742334531,35.65154859369767,1.0,0.0,1.0,0.0,46188.4296875,40559.263671875,86747.693359375,0.0038515147144799755,-0.13252306640625144,0.0
2021-08-13 08:00:00+00:00,46167.46875,46128.015625,46310.125,432646144,46056.5703125,162.96137162794912,243.47515668912177,-80.51378506117267,10.061025391099747,1.0,0.0,1.0,0.0,46167.46875,40559.263671875,86726.732421875,-0.00024163106462282702,-0.13273267578125147,0.0
2021-08-13 09:00:00+00:00,46242.24609375,46173.18359375,46430.59375,0,46173.18359375,222.6411982473728,242.5239866468364,-19.88278839946357,-0.9511700422853835,0.0,-1.0,0.0,-1.0,0.0,86801.509765625,86801.509765625,0.0008622179305250999,-0.1319849023437516,-46242.24609375
2021-08-13 10:00:00+00:00,46338.97265625,46258.1328125,46480.0390625,35084288,46258.1328125,274.57775459311233,235.56843439406072,39.009320199051615,-6.955552252775675,0.0,0.0,0.0,0.0,0.0,86801.509765625,86801.509765625,0.0,-0.1319849023437516,0.0
2021-08-13 11:00:00+00:00,46297.87109375,46328.40234375,46499.8515625,0,46198.078125,308.86094042417244,215.88129618009665,92.97964424407579,-19.68713821396406,0.0,0.0,0.0,0.0,0.0,86801.509765625,86801.509765625,0.0,-0.1319849023437516,0.0
2021-08-13 12:00:00+00:00,46492.80859375,46179.30078125,46611.98046875,0,46179.30078125,347.7517733069326,203.81770325028543,143.93407005664716,-12.063592929811222,0.0,0.0,0.0,0.0,0.0,86801.509765625,86801.509765625,0.0,-0.1319849023437516,0.0
2021-08-13 13:00:00+00:00,46552.5234375,46534.1875,46649.94140625,51316736,46432.83203125,379.02239317738713,188.070658496592,190.95173468079514,-15.747044753693444,0.0,0.0,0.0,0.0,0.0,86801.509765625,86801.509765625,0.0,-0.1319849023437516,0.0
2021-08-13 14:00:00+00:00,46490.8046875,46524.14453125,46524.14453125,0,46311.3203125,394.279390019743,162.6621242711583,231.6172657485847,-25.408534225433698,0.0,0.0,0.0,0.0,0.0,86801.509765625,86801.509765625,0.0,-0.1319849023437516,0.0
2021-08-13 15:00:00+00:00,46399.6953125,46331.37890625,46444.01171875,0,46221.00390625,394.47168082193093,130.28353205867694,264.188148763254,-32.37859221248135,0.0,0.0,0.0,0.0,0.0,86801.509765625,86801.509765625,0.0,-0.1319849023437516,0.0
2021-08-13 16:00:00+00:00,46524.1015625,46409.8203125,46530.2890625,0,46251.4296875,400.05107753792254,108.69034301973483,291.3607345181877,-21.593189038942114,0.0,0.0,0.0,0.0,0.0,86801.509765625,86801.509765625,0.0,-0.1319849023437516,0.0
2021-08-13 17:00:00+00:00,46527.80859375,46538.21875,46575.3203125,0,46427.30078125,400.15913070529496,87.03871694968575,313.1204137556092,-21.651626070049076,0.0,0.0,0.0,0.0,0.0,86801.509765625,86801.509765625,0.0,-0.1319849023437516,0.0
2021-08-13 18:00:00+00:00,46488.71484375,46413.0,46632.79296875,0,46386.14453125,392.564979987932,63.55565298585822,329.0093270020738,-23.483063963827533,0.0,0.0,0.0,0.0,0.0,86801.509765625,86801.509765625,0.0,-0.1319849023437516,0.0
2021-08-13 19:00:00+00:00,46421.265625,46481.828125,46518.09765625,0,46309.5,376.76090736050537,38.201264286745186,338.5596430737602,-25.35438869911303,0.0,0.0,0.0,0.0,0.0,86801.509765625,86801.509765625,0.0,-0.1319849023437516,0.0
2021-08-13 20:00:00+00:00,47536.1484375,46497.6015625,47557.79296875,2322173952,46497.6015625,449.0217482380467,88.36968413142921,360.6520641066175,50.168419844684024,1.0,1.0,1.0,1.0,47536.1484375,39265.361328125,86801.509765625,0.0,-0.1319849023437516,47536.1484375
2021-08-13 21:00:00+00:00,47590.640625,47571.98828125,47795.67578125,395896832,47571.98828125,504.8662653274223,115.37136097664381,389.4949043507785,27.001676845214604,1.0,0.0,1.0,0.0,47590.640625,39265.361328125,86856.001953125,0.0006277792592217502,-0.13143998046875172,0.0
2021-08-13 22:00:00+00:00,47561.828125,47582.50390625,47638.234375,0,47544.61328125,540.5671973452772,120.85783439559901,419.7093629496782,5.4864734189552,1.0,0.0,1.0,0.0,47561.828125,39265.361328125,86827.189453125,-0.0003317272192144838,-0.1317281054687517,0.0
2021-08-14 00:00:00+00:00,47670.10546875,47713.1171875,47767.59765625,77432832,47525.8671875,571.0152119906634,121.0446792327881,449.9705327578753,0.18684483718908496,1.0,0.0,1.0,0.0,47670.10546875,39265.361328125,86935.466796875,0.001247044208524839,-0.13064533203125162,0.0
2021-08-14 01:00:00+00:00,47591.70703125,47695.953125,47740.703125,0,47574.71484375,582.1091918468446,105.71092727117548,476.39826457566915,-15.33375196161262,0.0,-1.0,0.0,-1.0,0.0,86857.068359375,86857.068359375,-0.0009018003858330959,-0.13142931640625166,-47591.70703125
2021-08-14 02:00:00+00:00,47585.5,47572.98828125,47608.15625,155414528,47435.9375,583.6721856304939,85.81913684385978,497.85304878663413,-19.891790427315698,0.0,0.0,0.0,0.0,0.0,86857.068359375,86857.068359375,0.0,-0.13142931640625166,0.0
2021-08-14 03:00:00+00:00,47554.828125,47569.61328125,47602.21484375,0,47450.87109375,575.7984592714711,62.35632838786955,513.4421308836015,-23.462808455990228,0.0,0.0,0.0,0.0,0.0,86857.068359375,86857.068359375,0.0,-0.13142931640625166,0.0
2021-08-14 04:00:00+00:00,47485.88671875,47558.1171875,47683.4921875,228876288,47457.875,557.5681801808241,35.300839437777995,522.2673407430461,-27.055488950091558,0.0,0.0,0.0,0.0,0.0,86857.068359375,86857.068359375,0.0,-0.13142931640625166,0.0
2021-08-14 05:00:00+00:00,47550.01953125,47481.49609375,47584.640625,161056768,47458.67578125,542.0471524866516,15.823849394884292,526.2233030917673,-19.476990042893704,0.0,0.0,0.0,0.0,0.0,86857.068359375,86857.068359375,0.0,-0.13142931640625166,0.0
2021-08-14 06:00:00+00:00,47543.76953125,47542.98046875,47677.64453125,0,47528.5625,523.2110521281356,-2.409800770905349,525.620852899041,-18.23365016578964,0.0,0.0,0.0,0.0,0.0,86857.068359375,86857.068359375,0.0,-0.13142931640625166,0.0
2021-08-14 07:00:00+00:00,47640.55859375,47535.7421875,47741.1328125,0,47527.71484375,510.2119693443601,-12.327106843744787,522.5390761881049,-9.917306072839438,0.0,0.0,0.0,0.0,0.0,86857.068359375,86857.068359375,0.0,-0.13142931640625166,0.0
2021-08-14 08:00:00+00:00,47635.078125,47643.8515625,47672.80078125,0,47605.5078125,493.7759329685359,-23.01051457565518,516.7864475441911,-10.683407731910393,0.0,0.0,0.0,0.0,0.0,86857.068359375,86857.068359375,0.0,-0.13142931640625166,0.0
2021-08-14 09:00:00+00:00,47659.70703125,47659.70703125,47659.70703125,0,47659.70703125,477.23631940662744,-31.64010251005095,508.8764219166784,-8.629587934395772,0.0,0.0,0.0,0.0,0.0,86857.068359375,86857.068359375,0.0,-0.13142931640625166,0.0
2021-08-14 10:00:00+00:00,46285.80078125,46953.32421875,46953.32421875,2175793152,46216.4140625,349.23998320393,-127.70915097019872,476.94913417412874,-96.06904846014777,0.0,0.0,0.0,0.0,0.0,86857.068359375,86857.068359375,0.0,-0.13142931640625166,0.0
2021-08-14 11:00:00+00:00,46444.23828125,46340.26953125,46446.1953125,516759552,46177.6328125,257.6168994758409,-175.4657877586303,433.0826872344712,-47.75663678843159,0.0,0.0,0.0,0.0,0.0,86857.068359375,86857.068359375,0.0,-0.13142931640625166,0.0
2021-08-14 12:00:00+00:00,46311.71484375,46358.9296875,46471.28515625,120819712,46286.9375,172.32495681734144,-208.60618433370388,380.9311411510453,-33.14039657507357,0.0,0.0,0.0,0.0,0.0,86857.068359375,86857.068359375,0.0,-0.13142931640625166,0.0
2021-08-14 13:00:00+00:00,46493.1328125,46386.25390625,46500.1328125,40605696,46263.96484375,118.00905672231602,-210.33766754298347,328.3467242652995,-1.7314832092795882,0.0,0.0,0.0,0.0,0.0,86857.068359375,86857.068359375,0.0,-0.13142931640625166,0.0
2021-08-14 14:00:00+00:00,46949.02734375,46511.64453125,46949.02734375,398284800,46472.07421875,110.4766866994687,-174.2960300526646,284.7727167521333,36.04163749031886,1.0,1.0,1.0,1.0,46949.02734375,39908.041015625,86857.068359375,0.0,-0.13142931640625166,46949.02734375
2021-08-14 15:00:00+00:00,46958.44921875,46909.4375,46958.44921875,0,46874.7734375,104.06786617787293,-144.5638804594083,248.63174663728122,29.73214959325631,1.0,0.0,1.0,0.0,46958.44921875,39908.041015625,86866.490234375,0.00010847562757954066,-0.13133509765625162,0.0
2021-08-14 16:00:00+00:00,46927.203125,46927.78125,46949.9140625,0,46760.2578125,95.36818602644053,-122.61084848867256,217.97903451511309,21.953031970735736,1.0,0.0,1.0,0.0,46927.203125,39908.041015625,86835.244140625,-0.0003597025005349641,-0.13164755859375166,0.0
2021-08-14 17:00:00+00:00,46816.265625,46867.3203125,46901.7109375,0,46682.40234375,78.61566526932438,-111.49069539663097,190.10636066595535,11.12015309204159,1.0,0.0,1.0,0.0,46816.265625,39908.041015625,86724.306640625,-0.0012775630574648478,-0.13275693359375174,0.0
2021-08-14 18:00:00+00:00,46788.203125,46819.046875,46902.61328125,0,46715.640625,62.35596193802485,-102.20031898234438,164.55628092036923,9.290376414286584,1.0,0.0,1.0,0.0,46788.203125,39908.041015625,86696.244140625,-0.0003235828695210552,-0.13303755859375166,0.0
2021-08-14 19:00:00+00:00,47100.3515625,46805.4921875,47274.5390625,458776576,46704.171875,73.80699893558631,-72.59942558782635,146.40642452341265,29.60089339451804,1.0,0.0,1.0,0.0,47100.3515625,39908.041015625,87008.392578125,0.0036004839724508297,-0.12991607421875162,0.0
2021-08-14 20:00:00+00:00,46643.65234375,46960.98046875,46960.98046875,0,46470.375,45.50565720790473,-80.72061385240634,126.22627106031108,-8.121188264579999,0.0,-1.0,0.0,-1.0,0.0,86551.693359375,86551.693359375,-0.005248909963943227,-0.13448306640625163,-46643.65234375
